frame,time_s,elbow_flexion_right,shoulder_abduction_right,knee_flexion_right,elbow_flexion_left,shoulder_abduction_left,knee_flexion_left,trunk_rotation
417,1.1583333333333334,32.84357524174962,89.2740255441919,158.61146294724932,73.75123601508804,20.547448264835865,94.6810825090456,0.2947020154601585
418,1.1611111111111112,32.887600670779534,89.24153115866304,158.6207265126991,73.89605613980612,20.5076493878348,94.5758025614289,0.3654920674037833
419,1.163888888888889,32.95228412899032,89.22381441157457,158.6153011495586,73.95551765423403,20.464543324421907,94.65512390122862,0.3192982654739482
420,1.1666666666666667,33.04231762756648,89.20201845209408,158.59422383448984,74.0722035513274,20.416923148706868,94.68941989308001,0.2950329591276158
421,1.1694444444444445,33.158888236286856,89.14459448835572,158.57165432385767,74.15725402700222,20.353898930719602,94.6847045777291,0.25938533908959405
422,1.1722222222222223,33.264722728461905,89.1313840429336,158.55589488315056,74.27177097611775,20.372804264593572,94.67065222991144,0.3352380424556277
423,1.175,33.22421092083966,89.0982571801257,158.5656739752694,74.41163311608658,20.3897934916837,94.61195054752326,0.369992754969856
424,1.1777777777777778,33.25613727628351,89.07915052733604,158.56255640648484,74.47043602220204,20.40647395450152,94.65005553312376,0.32928300236528385
425,1.1805555555555556,33.34515295455135,89.09950149594866,158.56537251467802,74.54224747584931,20.43445091711813,94.68014792580429,0.37646224588156746
426,1.1833333333333333,33.43450537101965,89.08522893613335,158.53933862529806,74.57143642431394,20.437101141616452,94.603629241883,0.3411697227474378
427,1.1861111111111111,33.55127645499211,89.04813831642791,158.5387108398752,74.62920312594454,20.40958262892502,94.60823951704378,0.4278354297669682
428,1.1888888888888889,33.59457549132392,89.04650496051323,158.53321029283853,74.70978190333102,20.413386605593633,94.62742798777404,0.4050292006665833
429,1.1916666666666667,33.66547136845174,89.07230502319798,158.54763640036884,74.8590973074466,20.449081332492682,94.64159882992091,0.41269545950645137
430,1.1944444444444444,33.647508896840314,89.03121811868199,158.56796554494522,75.01139226168547,20.445340587241308,94.70563865149869,0.4125305312989518
431,1.1972222222222222,33.6776986587923,89.0261118109362,158.48294830108077,75.11032982009769,20.448668875138633,94.67054110615075,0.3249496780303001
432,1.2,33.74103310701387,89.00347590680867,158.44274725647517,75.16720104767568,20.362102188324183,94.648055165642,0.4015266117437005
433,1.2027777777777777,33.81308426485495,88.99767702283812,158.40771770454236,75.28947735055506,20.240186608260217,94.70108134709152,0.35834608952670743
434,1.2055555555555555,33.91595443559034,88.98008563286359,158.39978543763755,75.36550267438025,20.239503302612963,94.7773572105404,0.3690440839018521
435,1.2083333333333333,33.999771447693774,88.96785427098862,158.41073084898446,75.45530813601717,20.287691194645504,94.60579549746589,0.3945349223225898
436,1.211111111111111,34.043359657797836,88.89308222052247,158.42104909542135,75.55427154417949,20.315765703210705,94.63551738531578,0.4649595186177053
437,1.2138888888888888,34.030463608464586,88.87818343454232,158.4161656466156,75.59339942131862,20.343201308708103,94.68397037501832,0.5004422727851616
438,1.2166666666666666,34.04345808193317,88.8408253998516,158.37534035724028,75.74755678811668,20.32594217437278,94.81102387320716,0.5092593894046068
439,1.2194444444444446,34.150717829682314,88.80296046911126,158.38081814334512,75.81180947771547,20.352253811407117,94.8918987088084,0.48212013717789204
440,1.2222222222222223,34.26288355745466,88.76715269021527,158.40883218737906,75.87961914389422,20.366104700189616,94.98909744099133,0.4428685980332696
441,1.225,34.38097213291072,88.7612121000932,158.40677940153688,75.98239556711503,20.353813002530167,94.82306412848989,0.5993847554255597
442,1.2277777777777779,34.43612418398898,88.74243004092817,158.45276478484485,76.01985758809758,20.363029380853607,94.83914615943752,0.7223804718927431
443,1.2305555555555556,34.5025104137719,88.80681724098791,158.48486252223083,76.13200119500843,20.404148391419966,94.77272590163577,1.1010187985419961
444,1.2333333333333334,34.55827248429945,88.76332859051217,158.4758241190344,76.27494529740939,20.39940038606992,94.71764733116176,1.1817867020988915
445,1.2361111111111112,34.63373252258483,88.69824410380609,158.50107424927933,76.30472286222276,20.35375515227543,94.85248619016713,1.039513248289844
446,1.238888888888889,34.59550682949142,88.70395683043755,158.52531932675132,76.3415655592616,20.36451031803174,94.89523627868213,1.0613687357484165
447,1.2416666666666667,34.648188340598395,88.72939896984057,158.53330303680326,76.44093929701803,20.371304747484494,95.0173757838215,0.9553354598285216
448,1.2444444444444445,34.774006840011566,88.74057124859652,158.5618396768484,76.58248555295452,20.339518450126413,95.12331937562253,0.8893669814524584
449,1.2472222222222222,34.84652802429462,88.76764130071552,158.57764721072385,76.67724292854142,20.346354471224103,95.36277405299651,0.8863513050631399
450,1.25,34.94290577512182,88.75816503328008,158.5924239393198,76.8146766467398,20.338452216608818,95.42018215065362,0.859894917371351
451,1.2527777777777778,34.950512989315136,88.85957714538527,158.6449713802515,76.84211882434433,20.43646319153696,95.53299966046455,0.8272877253388214
452,1.2555555555555555,34.9531994117271,88.86727310589562,158.6822709588046,76.91227883270719,20.45448616557965,95.71982876058033,0.8100018682748416
453,1.2583333333333333,34.95044202501794,88.67587627325739,158.68806061135814,77.027649614967,20.28467846057717,95.81055605192192,0.779966395149611
454,1.261111111111111,34.981411162738354,88.77619854409564,158.7170526186504,77.1172857690124,20.412239011340915,95.86956486280714,0.7378360614834726
455,1.2638888888888888,35.06604631729779,88.75545034686617,158.72797557817938,77.17414409510926,20.39852436143647,95.94140403804394,0.8593375801740856
456,1.2666666666666666,35.179172953660796,88.74333838158643,158.7220635895893,77.28779465371836,20.36210023206933,96.05690537337578,0.9598823010368676
457,1.2694444444444444,35.30872869936127,88.7540321757096,158.73603120642238,77.43386911330579,20.4055875339998,96.2475624799872,1.0731603827690448
458,1.2722222222222221,35.39901624934293,88.65589326361382,158.77184454434877,77.5658615068103,20.337393459740856,96.3637168232292,1.1296849244929903
459,1.275,35.36296181316256,88.77668276979908,158.79366278400968,77.6133439943659,20.462967944615492,96.38273600294397,1.1570088614746343
460,1.2777777777777777,35.412749279635904,88.75308922106134,158.8283914371936,77.63309571766919,20.42149716569319,96.46688840186069,1.2025581578363003
461,1.2805555555555554,35.4562287870852,88.77197906507052,158.8427710480745,77.65002138009096,20.43863344420945,96.60123028045507,1.2348751928268984
462,1.2833333333333334,35.50035023546514,88.85142703504432,158.84330070817148,77.7052652045598,20.482477605173447,96.62399979279951,1.1317518331917622
463,1.2861111111111112,35.57963881933126,88.85736988848035,158.86873453705488,77.93987390811182,20.48121893953521,96.63496748196879,1.0426698971803001
464,1.288888888888889,35.58984432785886,88.883335741624,158.9349752793895,77.98580533027177,20.45404166691405,96.65350900088033,1.0255503160426958
465,1.2916666666666667,35.55300135071091,88.86432161983493,158.99428828099462,78.06969903310107,20.418171250702898,97.05694273586447,1.0806694409943536
466,1.2944444444444445,35.57915326126799,88.8347108396732,159.06220755917008,78.100646762368,20.416375198535242,97.32341695085927,1.1671234106184598
467,1.2972222222222223,35.68446262125689,88.70811764407283,159.1364092889009,78.19669214006684,20.436722822212168,97.53202398535619,1.0819415448382645
468,1.3,35.783520008678956,88.68426178145556,159.27155717021796,78.2266424819519,20.36059519300688,97.8504927997533,1.060134814065371
469,1.3027777777777778,35.84597685874394,88.66735940416014,159.320712147026,78.23947876324529,20.398968741508327,98.02772359795136,1.0864641488203206
470,1.3055555555555556,35.8020648145962,88.66673907501168,159.3443366393107,78.30533766344993,20.446691391192605,98.22928218224844,1.0646932724496172
471,1.3083333333333333,35.87360169491144,88.72693679011279,159.45334162183474,78.4089076975437,20.538520886407778,98.41144617910138,1.0168834387661585
472,1.3111111111111111,35.96310447969311,88.63549824069305,159.52938560805558,78.52971787598035,20.48366084271392,98.68448230285871,0.9785667198758266
473,1.3138888888888889,36.0199752567742,88.64352324027845,159.6057941820346,78.52558171011789,20.484458365999227,99.03787110553847,1.0195320126874556
474,1.3166666666666667,36.08615446035141,88.68552022484445,159.71983513981152,78.55343605408792,20.542064469055497,99.48949645063546,0.8595477523786093
475,1.3194444444444444,35.980981376906406,88.6711030298274,159.8377141933963,78.63768783920109,20.57017968208343,99.90044206226199,0.8632692001039323
476,1.3222222222222222,36.07649836295589,88.64867849327854,159.96264881113686,78.7290836046194,20.562217308989844,100.29493184655512,0.9720727713104305
477,1.325,36.11652489501877,88.6595844431125,160.04212187665576,78.78200052290627,20.556856373878666,100.49956550085217,0.985551641215414
478,1.3277777777777777,36.164701902359184,88.62071044788838,160.1611925090791,78.82996922049111,20.517191305191123,100.78882094372797,0.8797341776309903
479,1.3305555555555555,36.13032009375967,88.57243047158627,160.27078381995423,78.8574040263066,20.52057887369779,101.13713957625755,0.9233916939138554
480,1.3333333333333333,36.05835676628246,88.55169591773492,160.3903664675851,78.92059631774025,20.474747519440534,101.58832545855597,0.7214996243005476
481,1.336111111111111,36.09633446528541,88.40171389768071,160.5232935228798,79.00386068719695,20.36934033003597,101.8405578067324,0.7440686430743801
482,1.3388888888888888,36.20742089526584,88.41606836047079,160.56314234500886,79.03186477088799,20.353451726850057,102.24092268394591,0.6105950371261453
483,1.3416666666666666,36.327780619305635,88.40227278728496,160.65251336915588,79.10457093818589,20.360776301608016,102.65933432686688,0.6385337266762998
484,1.3444444444444446,36.433507918135945,88.38254536227,160.7547776293892,79.18393319157538,20.33412840484111,103.18101053429835,0.4839868948975313
485,1.3472222222222223,36.32468128584326,88.34046605511274,160.8935337407712,79.24678824194199,20.32062222018245,103.64588246880841,0.5644226287214816
486,1.35,36.2505185424254,88.44953864869012,160.9499568389856,79.29560729895657,20.374782767410668,103.68169226092154,0.6881744469268493
487,1.3527777777777779,36.275279375082086,88.44142261884993,160.99038553232293,79.31027652557894,20.39270298995958,103.98795873454054,0.5857450932066995
488,1.3555555555555556,36.29699467294205,88.40855021229892,161.0504814962412,79.36596409278191,20.375518793231556,104.38292783931753,0.5097945952758253
489,1.3583333333333334,36.38952551624491,88.42922743173641,161.10032018648297,79.394833092185,20.4109281548945,104.74300641058574,0.49859973388506823
490,1.3611111111111112,36.435605985912574,88.40069868121343,161.11340953353695,79.51693959546944,20.36615514520421,105.1453729349766,0.5033912144920766
491,1.363888888888889,36.41811941636691,88.36036582650979,161.12890871947337,79.6072082133375,20.410651515420255,105.4038065608562,0.49450860304322497
492,1.3666666666666667,36.436224340027685,88.34232066740971,161.15260475326593,79.69432648620692,20.462233868067145,105.82900464707615,0.46632242368489585
493,1.3694444444444445,36.48496074716996,88.3091694596033,161.2020083285596,79.73048828846683,20.450075349400777,106.19485081420056,0.5703990644864545
494,1.3722222222222222,36.49258647227462,88.25637075034919,161.23585064452485,79.69352030617782,20.455183359307984,106.66347338239689,0.6291074976121441
495,1.375,36.605766166223184,88.22553657654738,161.22707637307437,79.73561290506923,20.45645047489616,107.08821342461857,0.6149705615105118
496,1.3777777777777778,36.68246588738446,88.21025610025639,161.24445149655432,79.7462693926847,20.478360740366536,107.40851569672432,0.6348761250847197
497,1.3805555555555555,36.79747170065124,88.18463941360734,161.26515163968102,79.79485480554212,20.500820962961285,107.95272748804453,0.6398134329133999
498,1.3833333333333333,36.78545035786211,88.14885022186438,161.285403785999,79.82993957759808,20.50423685762151,108.54466725928745,0.624389100086405
499,1.386111111111111,36.81884858031983,88.1179164981872,161.38421626765026,79.91514292138116,20.538593821408096,108.99840442622359,0.8248216512211296
500,1.3888888888888888,36.90515609921366,88.1057573681757,161.42260018250647,79.95241577003242,20.516927521951143,109.34826885411539,0.7931082399638326
501,1.3916666666666666,37.01614218645767,88.03125770643953,161.45479738963923,80.03953203917544,20.547702114239932,109.76527470507763,0.7862113624393247
502,1.3944444444444444,37.073589931082445,88.01454703858909,161.4924129511524,80.18325116141257,20.62541950715019,110.58924243692665,0.4553600362396527
503,1.3972222222222221,37.13083783436555,87.93444593365084,161.58918217693287,80.22655258794919,20.633885847084652,111.0078948067148,0.7771980914217649
504,1.4,37.22744111749854,87.86693917065881,161.6927920323999,80.33249772351027,20.627821417275563,111.64028348102772,0.7804828188384643
505,1.4027777777777777,37.22343904932321,87.78879483938938,161.76882279153142,80.37834795559151,20.610380216217948,112.10076921576672,0.7616398302333943
506,1.4055555555555554,37.13337769487229,87.69320486136145,161.8669905055194,80.47922750668661,20.563658283698594,112.73195637681913,0.7879307858387687
507,1.4083333333333334,37.10222717987248,87.8740986389775,161.97600510997384,80.59154275484292,20.7524516931617,113.32283150298144,0.8858884160756427
508,1.4111111111111112,37.150319154962766,87.66376682300815,162.07134924256633,80.66610516826886,20.664545196639757,113.96854877748916,0.7795218111826218
509,1.413888888888889,37.19249005944121,87.64110590887705,162.16531141011512,80.73708000847715,20.701018855200314,114.48781288859139,0.7571224660413804
510,1.4166666666666667,37.25717992800308,87.5265178115051,162.26044418149027,80.83777636694967,20.68362223830146,115.3195067783915,0.5093423551208565
511,1.4194444444444445,37.27182506945274,87.40319388928778,162.3995839728192,80.9061571729018,20.634124032128305,115.97710265658596,0.6885565202557878
512,1.4222222222222223,37.29389644215823,87.33998240445561,162.45781628649308,81.01108795439983,20.668356162904196,116.65071905798904,0.6286583628945597
513,1.425,37.35886590945739,87.31201897351683,162.6023295462629,81.04828400125761,20.689369194051892,117.50323068993764,0.6175400073109233
514,1.4277777777777778,37.33078370708566,87.24317110283278,162.68255680022244,81.14429385241316,20.65650809059518,118.01609201387626,0.740933688416077
515,1.4305555555555556,37.207898234734024,87.16047228689548,162.7715640186816,81.31326595043357,20.630285070460573,118.78094831722926,0.7523871358846472
516,1.4333333333333333,37.09204409748811,87.09092186332005,162.79388477602322,81.42633098405369,20.66050994534257,119.57083889341605,0.7587226846164511
517,1.4361111111111111,37.23763013189918,86.99140318642972,162.82102085231588,81.50110800451002,20.72180890382597,120.2590748073063,0.7547623168828596
518,1.4388888888888889,37.20585890412252,86.9034267105701,162.8471311566028,81.52569136624122,20.69943125768236,120.94174058222457,0.6564847367423454
519,1.4416666666666667,37.40786239561113,86.72559779342626,162.8688351291791,81.65887324073773,20.67107863149646,121.83805104978353,0.662045362957253
520,1.4444444444444444,37.69359662517998,86.60010657260892,162.85269331981155,81.7507501129614,20.663738692123673,122.79993081198785,0.7571324440680215
521,1.4472222222222222,37.64800146424759,86.45379788863954,162.7835218658792,81.88322932346051,20.67164014623913,123.72372311305656,0.5324621945316652
522,1.45,37.67824300822561,86.35166219247836,162.75457372779059,82.01273507791805,20.658043665194295,124.30914228567704,0.6159315132554418
523,1.4527777777777777,37.80376241508033,86.18567522645523,162.67407866907237,82.18625325534738,20.65486875611449,125.23807777355357,0.7203070987204093
524,1.4555555555555555,37.732695604931735,86.04972226106302,162.61585899749292,82.35601849944734,20.665003274065707,126.04874736258212,0.9592684438243495
525,1.4583333333333333,37.75843212834999,85.87342231668157,162.50401795653363,82.49295225684429,20.65445384733783,126.90574171664159,1.0597396403007655
526,1.461111111111111,37.92794372254992,85.63686305957646,162.37056045178187,82.59873679824172,20.636287846057726,127.87808677893582,1.2596051966102397
527,1.4638888888888888,37.85207705277476,85.49335724194715,162.2586842693462,82.68323215347014,20.670441335586105,128.5730981188736,1.2610982634984957
528,1.4666666666666666,37.85675356787645,85.29072482168777,162.09092137888504,82.8189581418139,20.734249628780187,129.5057326249252,1.4373381458421657
529,1.4694444444444446,37.95314731632459,85.04653788423893,161.92347231220765,82.97572494451121,20.723721513253015,130.48244761636462,1.71529373047047
530,1.4722222222222223,37.65854419061637,84.89771751740314,161.7374171760658,83.1238068131868,20.845253362949475,131.5346770792775,2.0106941518476944
531,1.475,37.74235327868772,84.63884283485596,161.60456827807369,83.2426473044163,20.81319447134455,132.5664032203228,2.4043350760275937
532,1.4777777777777779,37.81791186177238,84.47544620234378,161.52003670436758,83.33713964874637,20.854634726865267,133.29508918862365,2.6237640339127064
533,1.4805555555555556,37.919071973446975,84.14290345692064,161.29827693966982,83.50991266468564,20.69272424588792,134.50085099566112,2.786001771008923
534,1.4833333333333334,38.02302255253977,83.85697420733598,160.9709011322066,83.74601113659541,20.728984954483774,135.5606596034092,2.7083582579710868
535,1.4861111111111112,38.09863588771291,83.5893563827267,160.71049219512403,83.95942527665775,20.786403653688556,136.5554538964464,2.963155882614579
536,1.488888888888889,38.17160292379768,83.34990289387795,160.50760795667634,84.08279751690254,20.79305429595594,137.33381766822967,3.138072938234155
537,1.4916666666666667,38.29754427149113,83.04974955769787,160.24118945933574,84.2748612569497,20.81670571555972,138.44842722554114,3.5344657875007037
538,1.4944444444444445,38.365358545466734,82.7171907522701,159.97324791001077,84.4649152698314,20.805149898339153,139.61330939420498,3.6953281545534913
539,1.4972222222222222,38.379530234560484,82.33297922057632,159.57687550814933,84.66483616681356,20.802537556690822,140.73023500883266,3.9253345236062036
540,1.5,38.47187355879333,82.09154700184833,159.19208723338798,84.95064614409384,20.930600725041856,141.84509932879243,4.359567305314554
541,1.5027777777777778,38.43085133995837,81.96560220483408,158.99890813823754,85.13388782831717,21.026198230183685,142.68344743927904,4.620670766765979
542,1.5055555555555555,38.529186227668625,81.74525067197783,158.62517389501352,85.37362644648083,21.17481309619957,143.88211597194194,5.053658253555456
543,1.5083333333333333,38.73118463025406,81.25182567187129,158.21112432455698,85.61342212657978,21.120330894336494,144.99026341644193,5.592462205805516
544,1.511111111111111,38.757476043882576,80.9545075036638,157.7722676684,85.87386451248155,21.20499670451484,146.15281909446242,6.1968913925023745
545,1.5138888888888888,38.882707104234356,80.7817299966476,157.4445235672238,86.06149405240025,21.276656164143642,146.90233606824268,6.565771297931568
546,1.5166666666666666,39.01019651347963,80.43946925923194,156.9651542717142,86.32243459526636,21.404116382090024,147.86705840264568,7.155643304066707
547,1.5194444444444444,39.139635124021645,80.10794727358115,156.49009152805525,86.57436779511602,21.55434490159414,149.12584695200496,8.07573500984502
548,1.5222222222222221,39.28669745073125,79.74808303853702,155.8509053533227,86.81116137009055,21.55248186425213,150.07932035939692,8.828996680329148
549,1.525,39.357032348160764,79.44317431319763,155.32006942009377,87.12195529540533,21.76051467478232,150.94719097670983,9.52842442009643
550,1.5277777777777777,39.50218390278554,79.31106202142489,154.89194718647497,87.31449853577753,22.044711132031157,151.52863007084915,10.047953820191589
551,1.5305555555555554,39.609631882155966,78.87746651696112,154.12963981527378,87.59433991200542,21.83041010121439,152.3502421358148,10.786741074751998
552,1.5333333333333334,39.75604603894667,78.52882801428157,153.50792502291907,87.80906215877793,21.85717398091012,153.13026071776315,11.350763747397895
553,1.5361111111111112,40.11258027538808,78.20491926749904,152.67218814946094,88.15821960846098,22.09443494311812,153.85714886026472,12.086813002910453
554,1.538888888888889,40.238605626817,78.045775794245,152.1736674302458,88.42289042073477,22.309357547729615,154.2175178995311,12.78207913850771
555,1.5416666666666667,40.36451814558087,77.73591053489045,151.33815314187743,88.75321433634417,22.46898970050679,154.75368364943304,13.731334131510087
556,1.5444444444444445,40.68182308410711,77.32429199943519,150.5522505187499,89.08129532999189,22.61530941829723,155.1507563406187,15.09974221070249
557,1.5472222222222223,40.909710252443915,76.96105859678204,149.65408602267868,89.44132201367883,22.849353353044194,155.47171699483488,16.246883588379
558,1.55,41.03746958027077,76.54169624878863,148.728208436504,89.78933719362071,23.06297622257063,155.84773251481204,17.478844752850417
559,1.5527777777777778,41.187472615100276,76.37045319345512,148.12645832949286,90.1097869064811,23.250778431617782,155.99788677685672,18.18607097164135
560,1.5555555555555556,41.43482950695612,76.06951760701173,147.24610700995726,90.42994864110861,23.55204375908763,156.28816529893896,19.10893427354412
561,1.5583333333333333,41.67207582616154,75.80267423888252,146.3173614241927,90.77823781595234,23.995005336668196,156.51652150077092,20.257140454310612
562,1.5611111111111111,41.84848735336684,75.62159653101305,145.36355157242198,91.01221383909503,24.483753028640148,156.66605051315386,21.304012696567987
563,1.5638888888888889,41.96068115513362,75.3152509332228,144.79268566683993,91.3102219862798,24.692871716914517,156.7684796880446,21.977959021862468
564,1.5666666666666667,42.14940316437274,75.05318078663365,143.77296448496062,91.85918028187974,25.225300868258692,156.79028767826426,23.173569810024205
565,1.5694444444444444,42.42213142234676,74.82664395456703,142.82316318539964,92.43199551208305,25.897511707130565,156.73374156389707,24.595618876825068
566,1.5722222222222222,42.6511219341857,74.46418129841302,141.89365606563078,92.9194688588399,26.593419834530295,156.78370936767843,25.908420196499755
567,1.575,42.894305384983525,74.17852631862964,141.02188068332057,93.45191373667706,27.21860907927938,156.76960858936613,27.122157062455052
568,1.5777777777777777,43.11379638764568,73.97960550106276,140.47011109794298,93.83283476758217,27.75870334339646,156.71061784895628,28.14626813297575
569,1.5805555555555555,43.41800736500882,73.64573502557705,139.6100093001317,94.41977660789587,28.633983960285082,156.6794560052677,29.548376979607518
570,1.5833333333333333,43.636946512102874,73.37407135560878,138.81401943914375,94.9658543240682,29.478347628187024,156.680008634446,30.71894242978865
571,1.586111111111111,43.94481849710849,72.96475226719654,138.07355912966338,95.58933526799072,30.27490379417339,156.55734919005062,32.01655897790181
572,1.5888888888888888,44.1088262906409,72.66120663481135,137.56626086726536,96.0278196040315,30.791684120155285,156.5194743351567,32.80011823614293
573,1.5916666666666666,44.422117968561,72.17646598471681,136.8530097195078,96.60767644180716,31.57093381079873,156.55626968449153,34.1697027533692
574,1.5944444444444446,44.70996928413846,71.46459733356039,136.08284208973052,97.2805656180328,32.352643908473695,156.62333532183237,35.40858664119241
575,1.5972222222222223,45.02467289202667,70.87548123710994,135.39934224797764,97.80962472289887,33.11551283589713,156.63290205967058,36.57555264867909
576,1.6,45.46383451050012,70.21475005064782,134.70559130125497,98.61705855675875,33.89580239475794,156.39952477199532,37.9784138234621
577,1.6027777777777779,45.75441155361918,69.68378539822066,134.25060943262392,99.14533188177859,34.50787399871473,156.18686899773274,38.773986119478394
578,1.6055555555555556,46.161152749135674,68.79018155014089,133.6325332659307,99.92105589454253,35.40425117359865,155.78652808014974,40.15257017386838
579,1.6083333333333334,46.56671310932239,67.98781072942502,132.99891776660596,100.67143313147102,36.1623282826649,155.24799206820933,41.377609064562705
580,1.6111111111111112,46.943903705656936,67.07883032650729,132.31295116978916,101.54469093472218,37.01262029898663,154.68723633245642,42.572000753491636
581,1.613888888888889,47.234368598366,66.41617715806562,131.89302652047664,102.15938896180229,37.571028040120076,154.29668066905194,43.318451148025865
582,1.6166666666666667,47.679782289784306,65.4066455805581,131.24469433888297,103.06371219087528,38.32112868097423,153.712043546809,44.50580591887313
583,1.6194444444444445,48.17711041130509,64.3138739662985,130.61256811385974,103.93862186060566,39.291095119086194,153.21206584040223,45.571367065803464
584,1.6222222222222222,48.509573371385656,63.324452974974676,129.94914607707915,104.85117723512465,40.30289328579716,152.81629859040473,46.634962060685034
585,1.625,48.78277114866279,62.06685387693867,129.46286319176983,105.90950567362859,41.101499449504686,152.47694730425846,47.6376908811461
586,1.6277777777777778,48.98822500251784,61.29257229954406,128.98517394117226,106.5252382113436,41.70794171128348,152.25777255834382,48.23071561590334
587,1.6305555555555555,49.19338283553723,60.08052312875302,128.40290880884282,107.42169586381475,42.40884336333205,152.07904015359978,49.07656538528503
588,1.6333333333333333,49.38077691440771,58.78833312014895,127.89796020675463,108.46168207136608,43.04795582985817,151.99668235854207,50.04752945262808
589,1.636111111111111,49.48534288434394,57.60051255643494,127.31147829178136,109.4604383679908,43.62005219465352,152.04326161504915,50.72938544029592
590,1.6388888888888888,49.53596560692144,56.839518335323625,127.04334922521352,110.10243407283258,43.92161977707428,152.25836402300806,51.171826055937494
591,1.6416666666666666,49.601730931896554,55.74651757970295,126.6470107006125,111.15879541670526,44.29976985419336,152.51560038866006,51.94302974366776
592,1.6444444444444444,49.66412474291324,54.62964284019348,126.23647872112839,112.20516901405921,44.61360684585844,152.89181841725505,52.7055554226162
593,1.6472222222222221,49.77815537622585,53.535227579804555,125.99067263150293,113.20071513931741,44.71737571414466,153.43846134284485,53.16415657185138
594,1.65,49.87797459162348,52.29008549889565,125.6036012593129,113.72377050529865,44.8457688725516,153.92109210497904,53.28184089500461
595,1.6527777777777777,49.8455941508562,51.67940674842864,125.47881348920885,114.52988933792271,44.7263160263181,154.4134209354554,53.49521051827231
596,1.6555555555555554,50.23171036388511,50.875255154724,125.18297834034708,115.39535796604278,44.59143829598388,155.0338309706414,53.454573392548006
597,1.6583333333333334,50.62132454715704,50.11439729585735,124.82714257940525,116.08047391506611,44.35188091362075,155.58724878595925,53.402750849334915
598,1.6611111111111112,51.05175006698741,49.407452902170284,124.54200735947508,116.70822908036752,44.036969022034704,156.0590368969509,53.12770197668726
599,1.663888888888889,51.37358250219488,49.13948719694481,124.4015926418588,116.98130254923771,43.67472564920739,156.25893629898718,52.92123586134018
600,1.6666666666666667,52.08880604889053,48.830877773028746,124.07987255350284,117.62251957445268,43.3755912008127,156.72036721228272,52.55938977422356
601,1.6694444444444445,52.812140614291856,48.40441566640355,123.68618971334148,118.48361005698727,43.04116494133505,156.95478953924834,52.008615481046824
602,1.6722222222222223,53.86085809288972,48.09114888963697,123.53732044570755,119.33480517591966,42.472762003809,157.02782374256375,51.790216291370314
603,1.675,55.05292602669132,47.92197730300186,123.17054902263948,120.14030416751758,42.2982149853644,156.98048190399945,51.29661966377463
604,1.6777777777777778,55.869812042411716,47.886932668624894,122.9893473720641,120.51456328864734,41.99687522419911,156.8845014494246,50.86828762484492
605,1.6805555555555556,57.117959999595044,47.86212135924059,122.63896907431199,121.19074019326523,41.517596782478755,156.75182669873428,50.17237874095343
606,1.6833333333333333,58.39731347203876,47.958929283948066,122.3596714042106,122.03122047005151,41.081920637340275,156.6135085475827,49.44075762961787
607,1.6861111111111111,60.26532034226003,48.09253291023364,122.1094700016185,122.7961253463639,40.60464392728439,156.48866361627861,48.50580914411651
608,1.6888888888888889,61.619830775429264,48.13713041680182,121.90722635831388,123.19061698847077,40.31677182448742,156.41009162038986,47.956615094454705
609,1.6916666666666667,63.5690815627074,48.26323436819873,121.63939502728564,124.07004299327596,40.002313532082745,156.3770183079031,47.07198784779838
610,1.6944444444444444,65.47985206206124,48.35156042364532,121.42215383856468,124.80732928525491,39.575457167455724,156.4493305476597,46.09211134611533
611,1.6972222222222222,67.47094284298778,48.51283466401767,121.15734549121274,125.73371802052839,39.260110336069644,156.65022513298678,44.72351551557634
612,1.7,69.62367789070568,48.500423040910356,120.93252775039178,126.63543827411685,39.02018441658645,156.94204447364137,43.3766410754213
613,1.7027777777777777,71.08417849167789,48.510274227179494,120.81924391219917,127.17317756253985,38.88698932079821,157.21563017158653,42.41445376050921
614,1.7055555555555555,73.27325032260661,48.48715011636768,120.6103404077012,128.03236184943313,38.77518786601823,157.64256760526683,41.056262723368405
615,1.7083333333333333,75.54855417201706,48.529622869050534,120.34892087371738,129.0264285346738,38.433153782901776,158.1682597381611,39.5625547006252
616,1.711111111111111,77.97723804195992,48.52160866691688,120.12450223431276,129.81111712301754,38.2104978990214,158.7183395001607,38.254200329762206
617,1.7138888888888888,79.39986380423696,48.44440853748468,120.11309424247466,130.24090360091327,37.89716624096453,159.15183163679302,37.427093652174754
618,1.7166666666666666,81.62315636680773,48.5025815906575,119.92608888597665,130.6153758006429,37.460773758250426,159.77750084159015,35.873713002683
619,1.7194444444444446,84.09752240236594,48.49672223395019,119.74534075813393,130.67814678675077,37.088412531716614,160.46998817682666,34.44686565658661
620,1.7222222222222223,86.6292750338677,48.46550713361037,119.57648290463688,131.4266500152798,36.78753545740879,161.3952236206086,32.97748140549373
621,1.725,89.11653405803247,48.379162121562686,119.42485045334078,131.74967115541006,36.35438975457583,162.23102475493317,31.613353171801663
622,1.7277777777777779,90.85189275884119,48.36687235425981,119.3373726235787,131.88967832518478,36.16170282692457,162.70347427223416,30.83480683526363
623,1.7305555555555556,93.61206953720641,48.34796590581375,119.27840434818098,132.01192817229196,35.74324214043924,163.489789761038,29.591547721082083
624,1.7333333333333334,96.24783338657956,48.319674319616695,119.18713030570308,132.28608166022377,35.14847236494484,164.35384545582502,28.38245041787167
