frame,time_s,elbow_flexion_right,shoulder_abduction_right,knee_flexion_right,trunk_rotation
651,1.8083333333333333,130.30405740824708,35.43068898787993,143.21710822334188,42.809698231916194
652,1.8111111111111111,130.203997675863,35.502357827188014,142.75302216980023,42.861578221345944
653,1.8138888888888889,130.03971209641668,35.486658387942924,142.2031850256259,43.00104640686441
654,1.8166666666666667,129.85732146704092,35.49922380505725,141.5279646137821,42.892462370599695
655,1.8194444444444444,129.77104178033767,35.46051132865395,141.03026145819342,43.08755304971662
656,1.8222222222222222,129.7397673020557,35.43612969470167,140.22929602547885,43.107451879055965
657,1.825,129.87099647457177,35.373789745327024,139.36246346273654,43.30915226804513
658,1.8277777777777777,129.95664047715593,35.38458300938407,138.50988062909283,43.5434450130747
659,1.8305555555555555,130.0754569432312,35.332416669881084,137.58399721393204,43.80271657934025
660,1.8333333333333333,130.15229255141006,35.33558220422506,136.911714874974,43.87337795991389
661,1.836111111111111,130.2838699229499,35.30572299277363,135.87931099335276,44.06225618626508
662,1.8388888888888888,130.3170605616299,35.26350298095974,134.8544824125416,44.134800120410816
663,1.8416666666666666,130.31244217879222,35.11836664833253,133.8183348108129,44.292229032785
664,1.8444444444444446,130.3283014687757,35.055219662371016,133.09431542427433,44.33844179520491
665,1.8472222222222223,130.2795135146862,34.99212676095169,132.0165029057289,44.583787865319245
666,1.85,130.21706717202082,34.88992065613529,130.97068315811777,44.661609551339566
667,1.8527777777777779,130.0655261527907,34.734402072975996,129.8831139818257,44.86370937200574
668,1.8555555555555556,129.84107726067137,34.52773051884859,128.85113293588321,45.080594061194965
669,1.8583333333333334,129.70051775784506,34.44898148426484,128.17555337507483,45.220052178434166
670,1.8611111111111112,129.48198416967102,34.2976819664167,127.17351550976568,45.46092380089118
671,1.863888888888889,129.08703540696484,33.998531786337345,126.19016205459151,45.69821253465338
672,1.8666666666666667,128.67229554820503,33.688458326633594,125.25993167626434,45.99376653029885
673,1.8694444444444445,128.4786330758339,33.545992606816256,124.6592069460614,46.114846125699486
674,1.8722222222222222,128.06211122838386,33.22828585581968,123.81785731575299,46.27079147310103
675,1.875,127.6394696493347,32.9848695028089,122.92774716472204,46.393699187143866
676,1.8777777777777778,127.19824902612596,32.66953272392845,122.15592059271209,46.308586478444006
677,1.8805555555555555,126.770554922851,32.36953408783315,121.37972717252514,46.290862715248366
678,1.8833333333333333,126.55352105504024,32.19442807907248,120.85941263584901,46.28181670338653
679,1.886111111111111,126.19658101294567,31.8673080888753,120.10217517578003,46.245414294277225
680,1.8888888888888888,125.90605069910958,31.595641069182594,119.37515904140535,46.11868453304535
681,1.8916666666666666,125.5873384201087,31.275623051106148,118.7088500879501,45.89464459422359
682,1.8944444444444444,125.34704998669889,31.022441902316803,118.27650505311645,45.730342012182355
683,1.8972222222222221,125.00288847571781,30.667972547578668,117.57735543843177,45.416736399910796
684,1.9,124.67602239459033,30.28714928775607,116.9242793583927,44.973561687170125
685,1.9027777777777777,124.37240639397561,29.93029328302312,116.35785258741517,44.48858253511227
686,1.9055555555555554,124.08728016932346,29.556869222263114,115.79248846435776,43.81911661626047
687,1.9083333333333334,124.00549529265687,29.33459435422507,115.3876671879116,43.480933234934525
688,1.9111111111111112,123.95308580165938,28.966211056821255,114.8312202336,42.748178754011576
689,1.913888888888889,124.03347769923376,28.593709400422455,114.30180059439574,42.278839169384725
690,1.9166666666666667,124.1745114338947,28.213073204240896,113.78310595341591,41.67922367461114
691,1.9194444444444445,124.33233692346197,27.937302583333498,113.43072538404235,41.22512844539897
692,1.9222222222222223,124.59458839278773,27.499152572142496,112.86488889134138,40.5003861559659
693,1.925,124.86683165173159,26.990138469352374,112.34717510661059,39.63321601553639
694,1.9277777777777778,125.20734121316941,26.521265508019457,111.89496169534699,38.78810129025383
695,1.9305555555555556,125.73874272045515,25.998549777685376,111.47008023873606,37.86608192570671
696,1.9333333333333333,126.12725364432491,25.66320050410334,111.17787094060765,37.31746643582543
697,1.9361111111111111,126.67225649360486,25.113311712983485,110.7123758353116,36.380866308461464
698,1.9388888888888889,127.19459961389455,24.564105038580184,110.24189577019759,35.43493509431464
699,1.9416666666666667,127.63596784871687,23.955147627040926,109.77324494652268,34.48342560927523
700,1.9444444444444444,127.85546342525987,23.54455119588188,109.48584677736962,33.95122786011036
701,1.9472222222222222,128.41496418752422,22.88065542921053,109.06139688443787,33.03050231782955
702,1.95,128.97801055456372,22.10833603286471,108.63568352732229,32.17865023280282
703,1.9527777777777777,129.51090920223743,21.299034051858502,108.20484474070673,31.25126859609981
704,1.9555555555555555,130.03264263399515,20.55929244176597,107.80735464509203,30.375940660884005
705,1.9583333333333333,130.3850775338728,20.062145145350126,107.53317324452861,29.792164370784885
706,1.961111111111111,130.84952075155377,19.236777962988796,107.16581467798491,28.731660601740685
707,1.9638888888888888,131.35789768023295,18.38989876325503,106.73889373319454,27.875352614083248
708,1.9666666666666666,131.89781279237397,17.63502986937938,106.38644701004067,26.92458305782994
709,1.9694444444444446,132.22620494152503,17.09041971265545,106.15079711249534,26.356692827902588
710,1.9722222222222223,132.76251318717138,16.33216917366917,105.80806650370046,25.355401737283593
711,1.975,133.28049354789977,15.34998426884055,105.45039506043318,24.40414393090756
712,1.9777777777777779,133.77385587411658,14.501258297055866,105.10558527543263,23.466056411038455
713,1.9805555555555556,134.3278300704547,13.721993932883434,104.81389085954054,22.44568304362526
714,1.9833333333333334,134.71688531401585,13.236374627834117,104.62913322945498,21.854080324600197
715,1.9861111111111112,135.29181402833285,12.42697554588355,104.36386998361463,20.83821104176593
716,1.988888888888889,135.85919585152385,11.658279067385577,104.1340503525609,19.809265566589847
717,1.9916666666666667,136.455919470223,10.95205232896176,103.88842058792258,18.770850029328457
718,1.9944444444444445,136.8368676584094,10.420549058136944,103.76388118633346,18.044677325803182
719,1.9972222222222222,137.3553381642747,9.575468495533691,103.5512282084468,17.020296961329095
720,2.0,137.78028014128134,8.74164843597392,103.34720037387301,15.91373748631175
721,2.0027777777777778,138.21240075387024,7.8995525900783345,103.23119621196122,14.890625903830037
722,2.0055555555555555,138.65157479585645,7.035546584152767,103.05757292917532,13.826076487693792
723,2.0083333333333333,138.85876616841244,6.419493130531662,102.97406849026387,13.164794699537953
724,2.011111111111111,139.22677281557668,5.551269059680437,102.91600327713326,12.047163281668512
725,2.013888888888889,139.52997000653357,4.642993586935888,102.80850218471127,11.129084713175759
